"0","#Histogram showing the distribution of the maximum streak lengths across all simulations"
"0","set.seed(1)"
"0","probability_cheaters <- c(0.2, 0.8)"
"0","probability_legit <- c(0.30, 0.70)"
"0",""
"0","chess_data_cheaters <- tibble(x = replicate(replicates, with(rle(sample(result, games, replace=TRUE, prob = probability_cheaters)), max(lengths[values==1]))), group = ""Cheaters (80% win)"")"
"0","chess_data_legit <- tibble(x = replicate(replicates, with(rle(sample(result, games, replace=TRUE, prob = probability_legit)), max(lengths[values==1]))),"
"0","                           group = ""Legit players (70% win)"")"
"0",""
"0","chess_data_all <- rbind(chess_data_cheaters, chess_data_legit)"
"0",""
"0",""
"0","chess_data_all %>% ggplot(aes(x, fill = group, color = group)) +"
"0","  #geom_density(aes(color = group, fill = group), alpha=.5) +"
"0","  geom_bar(aes(y = (..count..)/sum(..count..)), alpha = .25, position = ""identity"") +"
"0","  #geom_histogram(aes(y=..density..), color = ""black"", fill = ""lightblue"") +"
"0","  scale_y_continuous(labels = scales::label_percent(accuracy = 1L)) +"
"0","  labs(y = ""Proportion"", x = ""Maximum winning streak length (number of games)"","
"0","       title = ""50k games played simulated 1000 times"") +"
"0","  theme_bw(base_size=13) +"
"0","  theme(legend.position = c(0.7,0.5)) +"
"0","  # scale_fill_manual(values = c(""salmon"", ""blue"")) +"
"0","  # scale_color_manual(values = c(""salmon"", ""blue"")) +"
"0","  labs(color = NULL, fill = NULL)"
